# Filename: MIROC6_trend.1_1960_2014_1_mon
# Filename: MIROC6_trend.48_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18308     0.26316    -0.30988      2.6572       2592
# Filename: MIROC6_trend.48_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20477      0.2629    -0.67366      1.9893       2592
# Filename: MIROC6_trend.48_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.58992       1.553       2592
# Filename: MIROC6_trend.48_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.67018     0.57524       2592
# Filename: MIROC6_trend.48_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.4671      2.5923       2592
# Filename: MIROC6_trend.48_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.38517      5.3957       2592
# Filename: MIROC6_trend.48_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.53375     0.93291       2592
# Filename: MIROC6_trend.48_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41515      1.9896       2592
# Filename: MIROC6_trend.48_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.36386       2.154       2592
# Filename: MIROC6_trend.48_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1872     0.24576    -0.28277      1.7746       2592
# Filename: MIROC6_trend.48_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17226     0.19491    -0.18609      1.8274       2592
# Filename: MIROC6_trend.48_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -7.3828      5.3957       2592
# Filename: MIROC6_trend.48_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.36386      1.6248       2592
# Filename: MIROC6_trend.48_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19429     0.24044    -0.28606      2.2508       2592
# Filename: MIROC6_trend.49_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17958     0.25467    -0.52082      1.7575       2592
# Filename: MIROC6_trend.49_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1992     0.22565    -0.44049       1.781       2592
# Filename: MIROC6_trend.49_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17231     0.20662    -0.80327      1.6562       2592
# Filename: MIROC6_trend.49_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18129     0.25964    -0.72792      1.4927       2592
# Filename: MIROC6_trend.49_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.45358     0.80401       2592
# Filename: MIROC6_trend.49_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.54412      1.0992       2592
# Filename: MIROC6_trend.49_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -8.7399     0.67085       2592
# Filename: MIROC6_trend.49_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1523     0.65835       2592
# Filename: MIROC6_trend.49_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.42184     0.77779       2592
# Filename: MIROC6_trend.49_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.48248      1.6736       2592
# Filename: MIROC6_trend.49_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.38417      1.9168       2592
# Filename: MIROC6_trend.49_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21719     0.31955    -0.70061      1.7464       2592
# Filename: MIROC6_trend.49_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17573     0.18308    -0.25622      1.2403       2592
# Filename: MIROC6_trend.49_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -30.857      0.8245       2592
# Filename: MIROC6_trend.49_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.16437      1.1931       2592
# Filename: MIROC6_trend.49_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20845     0.25298    -0.25398       1.727       2592
# Filename: MIROC6_trend.50_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16837     0.23094    -0.38191      1.9274       2592
# Filename: MIROC6_trend.50_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16557     0.22761    -0.69937      1.3628       2592
# Filename: MIROC6_trend.50_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17818      0.2159    -0.53917      1.3949       2592
# Filename: MIROC6_trend.50_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16362     0.24514     -7.7127      1.0565       2592
# Filename: MIROC6_trend.50_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.52794     0.79769       2592
# Filename: MIROC6_trend.50_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.59876      1.1104       2592
# Filename: MIROC6_trend.50_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.99814     0.77012       2592
# Filename: MIROC6_trend.50_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.5842      5.1071       2592
# Filename: MIROC6_trend.50_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.4008      0.7853       2592
# Filename: MIROC6_trend.50_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.35765      1.5962       2592
# Filename: MIROC6_trend.50_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.94132      1.6692       2592
# Filename: MIROC6_trend.50_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18143     0.23005    -0.29707      1.5367       2592
# Filename: MIROC6_trend.50_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.1647     0.17925    -0.54812     0.85277       2592
# Filename: MIROC6_trend.50_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -76.882      5.1071       2592
# Filename: MIROC6_trend.50_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.70679      1.3124       2592
# Filename: MIROC6_trend.50_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16832     0.20379    -0.41962       1.452       2592
